target,feature,pearson_corr,abs_corr,feature_type,source,null_rate
target_6_3,num_feature_126,0.01130049116909504,0.01130049116909504,num,main,0.16243733333333332
target_6_3,cat_feature_49,-0.011197232641279697,0.011197232641279697,cat,main,0.0
target_6_3,cat_feature_46,-0.011193848215043545,0.011193848215043545,cat,main,0.0
target_6_3,cat_feature_20,-0.011105431243777275,0.011105431243777275,cat,main,0.0
target_6_3,cat_feature_24,-0.011105431243777275,0.011105431243777275,cat,main,0.0
target_6_3,num_feature_30,0.01110167521983385,0.01110167521983385,num,main,0.7401426666666666
target_6_3,cat_feature_11,-0.010895539075136185,0.010895539075136185,cat,main,0.0
target_6_3,cat_feature_12,-0.010877666063606739,0.010877666063606739,cat,main,0.0
target_6_3,cat_feature_33,-0.01073437463492155,0.01073437463492155,cat,main,0.0
target_6_3,cat_feature_21,-0.010655957274138927,0.010655957274138927,cat,main,0.0
target_6_3,num_feature_24,-0.010652397759258747,0.010652397759258747,num,main,0.16243733333333332
target_6_3,num_feature_15,0.01048298366367817,0.01048298366367817,num,main,0.2624533333333333
target_6_3,num_feature_2321,0.010324657894670963,0.010324657894670963,num,extra,0.158332
target_6_3,cat_feature_13,-0.010226612910628319,0.010226612910628319,cat,main,0.0
target_6_3,cat_feature_26,-0.010226612910628319,0.010226612910628319,cat,main,0.0
target_6_3,num_feature_67,-0.010179035365581512,0.010179035365581512,num,main,0.2624533333333333
target_6_3,cat_feature_65,-0.01016753539443016,0.01016753539443016,cat,main,0.0
target_6_3,num_feature_1303,0.010150888934731483,0.010150888934731483,num,extra,0.16210533333333332
target_6_3,cat_feature_44,-0.01007088366895914,0.01007088366895914,cat,main,0.0
target_6_3,num_feature_2238,0.010023883543908596,0.010023883543908596,num,extra,0.16243733333333332
target_6_3,cat_feature_36,-0.009666585363447666,0.009666585363447666,cat,main,0.0
target_6_3,num_feature_1347,0.009568490087985992,0.009568490087985992,num,extra,0.214536
target_6_3,cat_feature_2,-0.009564927779138088,0.009564927779138088,cat,main,0.0
target_6_3,cat_feature_25,-0.009564927779138088,0.009564927779138088,cat,main,0.0
target_6_3,num_feature_1069,0.00955674983561039,0.00955674983561039,num,extra,0.240828
target_6_3,cat_feature_41,-0.0094267213717103,0.0094267213717103,cat,main,0.0
target_6_3,num_feature_61,-0.009310649707913399,0.009310649707913399,num,main,0.676472
target_6_3,num_feature_1218,0.009238502942025661,0.009238502942025661,num,extra,0.240828
target_6_3,num_feature_1179,0.009101491421461105,0.009101491421461105,num,extra,0.21333733333333332
target_6_3,num_feature_367,0.009062688797712326,0.009062688797712326,num,extra,0.240828
target_6_3,num_feature_1963,0.009028944186866283,0.009028944186866283,num,extra,0.20603466666666667
target_6_3,num_feature_10,-0.008892751298844814,0.008892751298844814,num,main,0.5559826666666666
target_6_3,cat_feature_27,-0.008659637533128262,0.008659637533128262,cat,main,0.0
target_6_3,cat_feature_63,-0.008659637533128262,0.008659637533128262,cat,main,0.0
target_6_3,num_feature_96,0.00865817628800869,0.00865817628800869,num,main,0.29704933333333333
target_6_3,num_feature_104,0.008477101102471352,0.008477101102471352,num,main,0.2624533333333333
target_6_3,num_feature_777,0.008319522254168987,0.008319522254168987,num,extra,0.158332
target_6_3,num_feature_120,-0.008098622784018517,0.008098622784018517,num,main,0.772136
target_6_3,cat_feature_58,-0.007998950779438019,0.007998950779438019,cat,main,0.0
target_6_3,num_feature_28,0.007854978553950787,0.007854978553950787,num,main,0.9840093333333333
target_6_3,num_feature_1784,0.007741556968539953,0.007741556968539953,num,extra,0.158332
target_6_3,cat_feature_16,0.007688489276915789,0.007688489276915789,cat,main,0.0
target_6_3,num_feature_1523,0.007676819339394569,0.007676819339394569,num,extra,0.240828
target_6_3,num_feature_1984,0.00746337603777647,0.00746337603777647,num,extra,0.009646666666666666
target_6_3,num_feature_95,-0.0073752859607338905,0.0073752859607338905,num,main,0.336056
target_6_3,num_feature_2182,0.007325254380702972,0.007325254380702972,num,extra,0.240828
target_6_3,num_feature_99,0.007311700377613306,0.007311700377613306,num,main,0.5959173333333333
target_6_3,num_feature_462,0.0072644432075321674,0.0072644432075321674,num,extra,0.20603466666666667
target_6_3,num_feature_19,0.007146508898586035,0.007146508898586035,num,main,0.9522826666666667
target_6_3,num_feature_1928,-0.007137255277484655,0.007137255277484655,num,extra,0.20577333333333334
target_6_3,num_feature_1116,0.007058233954012394,0.007058233954012394,num,extra,0.16243733333333332
target_6_3,num_feature_642,0.006888466887176037,0.006888466887176037,num,extra,0.214536
target_6_3,num_feature_121,0.006885395385324955,0.006885395385324955,num,main,0.8248693333333333
target_6_3,num_feature_438,-0.006868415512144566,0.006868415512144566,num,extra,0.158332
target_6_3,num_feature_29,0.00677131162956357,0.00677131162956357,num,main,0.7776866666666666
target_6_3,cat_feature_4,0.006700971629470587,0.006700971629470587,cat,main,0.0
target_6_3,cat_feature_35,-0.006700476631522179,0.006700476631522179,cat,main,0.0
target_6_3,num_feature_6,0.006686744280159473,0.006686744280159473,num,main,0.29704933333333333
target_6_3,num_feature_2135,0.0066514816135168076,0.0066514816135168076,num,extra,0.16210533333333332
target_6_3,num_feature_2147,0.006619460415095091,0.006619460415095091,num,extra,0.16210533333333332
target_6_3,cat_feature_32,-0.006369839422404766,0.006369839422404766,cat,main,0.0
target_6_3,num_feature_342,0.006357975769788027,0.006357975769788027,num,extra,0.214536
target_6_3,num_feature_529,0.006237753201276064,0.006237753201276064,num,extra,0.158332
target_6_3,num_feature_907,0.006165067199617624,0.006165067199617624,num,extra,0.158332
target_6_3,num_feature_69,-0.006147187668830156,0.006147187668830156,num,main,0.7325826666666667
target_6_3,num_feature_290,0.00606039771810174,0.00606039771810174,num,extra,0.16210533333333332
target_6_3,num_feature_1018,0.006050411146134138,0.006050411146134138,num,extra,0.004286666666666667
target_6_3,num_feature_804,0.005936203058809042,0.005936203058809042,num,extra,0.21333733333333332
target_6_3,num_feature_719,0.005666015204042196,0.005666015204042196,num,extra,0.240828
target_6_3,num_feature_2,-0.0056630284525454044,0.0056630284525454044,num,main,0.567732
target_6_3,num_feature_2220,0.005620568059384823,0.005620568059384823,num,extra,0.16243733333333332
target_6_3,num_feature_36,0.005554370116442442,0.005554370116442442,num,main,0.16243733333333332
target_6_3,num_feature_296,0.005358687601983547,0.005358687601983547,num,extra,0.16243733333333332
target_6_3,num_feature_174,0.0053415256552398205,0.0053415256552398205,num,extra,0.16210533333333332
target_6_3,num_feature_375,0.005222668871283531,0.005222668871283531,num,extra,0.20603466666666667
target_6_3,num_feature_66,0.005186699330806732,0.005186699330806732,num,main,0.712212
target_6_3,num_feature_1756,0.0051790461875498295,0.0051790461875498295,num,extra,0.16210533333333332
target_6_3,num_feature_1369,0.005168091040104628,0.005168091040104628,num,extra,0.240828
target_6_3,num_feature_94,0.005154462996870279,0.005154462996870279,num,main,0.2994
target_6_3,cat_feature_55,0.005114698316901922,0.005114698316901922,cat,main,0.0
target_6_3,num_feature_1641,0.005111817270517349,0.005111817270517349,num,extra,0.21333733333333332
target_6_3,num_feature_845,-0.005056347697973251,0.005056347697973251,num,extra,0.20577333333333334
target_6_3,num_feature_240,0.004912979900836945,0.004912979900836945,num,extra,0.20577333333333334
target_6_3,num_feature_39,-0.004903406370431185,0.004903406370431185,num,main,0.8248693333333333
target_6_3,num_feature_2024,0.004877681378275156,0.004877681378275156,num,extra,0.158332
target_6_3,num_feature_525,-0.004867511335760355,0.004867511335760355,num,extra,0.240828
target_6_3,cat_feature_62,0.004862959962338209,0.004862959962338209,cat,main,0.0
target_6_3,cat_feature_14,0.004853439051657915,0.004853439051657915,cat,main,0.0
target_6_3,cat_feature_29,0.004853439051657915,0.004853439051657915,cat,main,0.0
target_6_3,cat_feature_50,0.004853439051657915,0.004853439051657915,cat,main,0.0
target_6_3,cat_feature_59,0.004853439051657915,0.004853439051657915,cat,main,0.0
target_6_3,num_feature_115,0.004852705169469118,0.004852705169469118,num,main,0.6362346666666666
target_6_3,cat_feature_54,0.004850117955356836,0.004850117955356836,cat,main,0.0
target_6_3,cat_feature_31,0.0048432727344334126,0.0048432727344334126,cat,main,0.0
target_6_3,cat_feature_5,0.004838418215513229,0.004838418215513229,cat,main,0.0
target_6_3,cat_feature_64,0.004838410299271345,0.004838410299271345,cat,main,0.0
target_6_3,cat_feature_28,0.004832332022488117,0.004832332022488117,cat,main,0.0
target_6_3,cat_feature_17,0.0048266565427184105,0.0048266565427184105,cat,main,0.0
target_6_3,num_feature_110,0.004816052038222551,0.004816052038222551,num,main,0.9768573333333334
target_6_3,cat_feature_3,0.004804405849426985,0.004804405849426985,cat,main,0.0
target_6_3,cat_feature_7,0.004800482653081417,0.004800482653081417,cat,main,0.0
target_6_3,cat_feature_18,0.004793788772076368,0.004793788772076368,cat,main,0.0
target_6_3,cat_feature_51,0.00479168863967061,0.00479168863967061,cat,main,0.0
target_6_3,cat_feature_57,0.0047899531200528145,0.0047899531200528145,cat,main,0.0
target_6_3,cat_feature_38,0.004787119571119547,0.004787119571119547,cat,main,0.0
target_6_3,cat_feature_67,0.004783466923981905,0.004783466923981905,cat,main,0.0
target_6_3,cat_feature_42,0.004777973052114248,0.004777973052114248,cat,main,0.0
target_6_3,cat_feature_23,0.004774672444909811,0.004774672444909811,cat,main,0.0
target_6_3,cat_feature_30,0.004756936803460121,0.004756936803460121,cat,main,0.0
target_6_3,num_feature_78,-0.004730402026325464,0.004730402026325464,num,main,0.29704933333333333
target_6_3,cat_feature_47,0.0047196210362017155,0.0047196210362017155,cat,main,0.0
target_6_3,cat_feature_43,0.0047024209052324295,0.0047024209052324295,cat,main,0.0
target_6_3,cat_feature_8,0.004695804789662361,0.004695804789662361,cat,main,0.0
target_6_3,num_feature_1012,-0.0046776775270700455,0.0046776775270700455,num,extra,0.16210533333333332
target_6_3,cat_feature_60,0.0046414476819336414,0.0046414476819336414,cat,main,0.0
target_6_3,cat_feature_19,0.004624801687896252,0.004624801687896252,cat,main,0.0
target_6_3,num_feature_21,0.004623438697308302,0.004623438697308302,num,main,0.158332
target_6_3,cat_feature_61,0.004620387684553862,0.004620387684553862,cat,main,0.0
target_6_3,num_feature_2036,0.0045944019220769405,0.0045944019220769405,num,extra,0.16243733333333332
target_6_3,num_feature_31,-0.00453135697171092,0.00453135697171092,num,main,0.29704933333333333
target_6_3,num_feature_1844,-0.004514063708484173,0.004514063708484173,num,extra,0.158332
target_6_3,num_feature_1254,0.0045094178058207035,0.0045094178058207035,num,extra,0.16210533333333332
target_6_3,num_feature_284,0.0044620526023209095,0.0044620526023209095,num,extra,0.214536
target_6_3,num_feature_1571,-0.004399241413921118,0.004399241413921118,num,extra,0.214536
target_6_3,num_feature_953,0.004374729003757238,0.004374729003757238,num,extra,0.16210533333333332
target_6_3,num_feature_48,-0.0043264650739729404,0.0043264650739729404,num,main,0.263932
target_6_3,num_feature_656,0.004304904956370592,0.004304904956370592,num,extra,0.214536
target_6_3,num_feature_604,0.00418882118538022,0.00418882118538022,num,extra,0.21333733333333332
target_6_3,num_feature_124,0.004161186050623655,0.004161186050623655,num,main,0.29704933333333333
target_6_3,num_feature_1338,0.004150387365370989,0.004150387365370989,num,extra,0.158332
target_6_3,num_feature_1738,0.0040745302103459835,0.0040745302103459835,num,extra,0.16210533333333332
target_6_3,num_feature_1143,0.004047660622745752,0.004047660622745752,num,extra,0.214536
target_6_3,num_feature_606,-0.004024524707347155,0.004024524707347155,num,extra,0.2624533333333333
target_6_3,num_feature_82,0.0039835842326283455,0.0039835842326283455,num,main,0.336056
target_6_3,cat_feature_37,-0.003978618420660496,0.003978618420660496,cat,main,0.0
target_6_3,cat_feature_45,0.003975046332925558,0.003975046332925558,cat,main,0.0
target_6_3,num_feature_35,0.0039575910195708275,0.0039575910195708275,num,main,0.31249866666666665
target_6_3,num_feature_531,-0.003942823503166437,0.003942823503166437,num,extra,0.2624533333333333
target_6_3,num_feature_1424,-0.003845193423330784,0.003845193423330784,num,extra,0.20577333333333334
target_6_3,num_feature_3,-0.003844448598101735,0.003844448598101735,num,main,0.871708
target_6_3,num_feature_90,0.0038217203691601753,0.0038217203691601753,num,main,0.29704933333333333
target_6_3,num_feature_59,0.0037857971619814634,0.0037857971619814634,num,main,0.957336
target_6_3,num_feature_5,-0.0037829598877578974,0.0037829598877578974,num,main,0.29704933333333333
target_6_3,num_feature_521,0.0037752550560981035,0.0037752550560981035,num,extra,0.214536
target_6_3,num_feature_458,0.003770438488572836,0.003770438488572836,num,extra,0.21333733333333332
target_6_3,num_feature_780,-0.0037330174818634987,0.0037330174818634987,num,extra,0.2624533333333333
target_6_3,num_feature_38,0.003723310539498925,0.003723310539498925,num,main,0.336056
target_6_3,num_feature_1911,-0.003706321120262146,0.003706321120262146,num,extra,0.2624533333333333
target_6_3,num_feature_650,-0.0036901351995766163,0.0036901351995766163,num,extra,0.20577333333333334
target_6_3,num_feature_560,-0.0036572921089828014,0.0036572921089828014,num,extra,0.158332
target_6_3,num_feature_1263,-0.0036394165363162756,0.0036394165363162756,num,extra,0.009646666666666666
target_6_3,num_feature_1102,-0.003629500512033701,0.003629500512033701,num,extra,0.2624533333333333
target_6_3,num_feature_46,-0.0036229498218744993,0.0036229498218744993,num,main,0.2624533333333333
target_6_3,num_feature_1150,-0.003605605335906148,0.003605605335906148,num,extra,0.158332
target_6_3,cat_feature_6,0.003592656459659338,0.003592656459659338,cat,main,0.0
target_6_3,num_feature_43,-0.0035244780592620373,0.0035244780592620373,num,main,0.998888
target_6_3,num_feature_504,-0.003518268931657076,0.003518268931657076,num,extra,0.2624533333333333
target_6_3,num_feature_778,0.003512020455673337,0.003512020455673337,num,extra,0.158332
target_6_3,num_feature_60,-0.003505679778754711,0.003505679778754711,num,main,0.2624533333333333
target_6_3,num_feature_783,0.0035021009389311075,0.0035021009389311075,num,extra,0.158332
target_6_3,num_feature_1140,-0.0033947359770536423,0.0033947359770536423,num,extra,0.158332
target_6_3,num_feature_1068,0.003389679128304124,0.003389679128304124,num,extra,0.240828
target_6_3,num_feature_201,0.003376659704372287,0.003376659704372287,num,extra,0.240828
target_6_3,num_feature_221,0.003323790617287159,0.003323790617287159,num,extra,0.158332
target_6_3,num_feature_1,-0.003310705302283168,0.003310705302283168,num,main,0.29704933333333333
target_6_3,num_feature_450,0.003284348174929619,0.003284348174929619,num,extra,0.240828
target_6_3,num_feature_1953,0.0032807968091219664,0.0032807968091219664,num,extra,0.16243733333333332
target_6_3,num_feature_740,0.0032751376274973154,0.0032751376274973154,num,extra,0.20577333333333334
target_6_3,num_feature_1633,-0.003269544104114175,0.003269544104114175,num,extra,0.240828
target_6_3,num_feature_2328,0.0032416675239801407,0.0032416675239801407,num,extra,0.2624533333333333
target_6_3,num_feature_1292,-0.003227942157536745,0.003227942157536745,num,extra,0.20577333333333334
target_6_3,num_feature_145,-0.0032157213427126408,0.0032157213427126408,num,extra,0.158332
target_6_3,num_feature_652,0.0031781482975929976,0.0031781482975929976,num,extra,0.158332
target_6_3,num_feature_40,-0.0031597253400832415,0.0031597253400832415,num,main,0.8248693333333333
target_6_3,num_feature_85,0.003137612249702215,0.003137612249702215,num,main,0.412596
target_6_3,num_feature_1815,0.0031204891856759787,0.0031204891856759787,num,extra,0.004286666666666667
target_6_3,num_feature_1839,0.003088794881477952,0.003088794881477952,num,extra,0.214536
target_6_3,num_feature_109,-0.0030675814487040043,0.0030675814487040043,num,main,0.336056
target_6_3,num_feature_177,0.003045616904273629,0.003045616904273629,num,extra,0.158332
target_6_3,num_feature_581,0.0030441859271377325,0.0030441859271377325,num,extra,0.240828
target_6_3,num_feature_1980,-0.003007483435794711,0.003007483435794711,num,extra,0.158332
target_6_3,num_feature_2023,-0.0029393986333161592,0.0029393986333161592,num,extra,0.20577333333333334
target_6_3,num_feature_1454,-0.0029128147289156914,0.0029128147289156914,num,extra,0.2624533333333333
target_6_3,num_feature_13,0.0029087404254823923,0.0029087404254823923,num,main,0.9829413333333333
target_6_3,num_feature_2190,-0.0028760377317667007,0.0028760377317667007,num,extra,0.20577333333333334
target_6_3,num_feature_305,0.002854214748367667,0.002854214748367667,num,extra,0.2624533333333333
target_6_3,num_feature_79,-0.0028246946167200804,0.0028246946167200804,num,main,0.29704933333333333
target_6_3,num_feature_55,0.0027579856105148792,0.0027579856105148792,num,main,0.8248693333333333
target_6_3,num_feature_2174,-0.0027555329725146294,0.0027555329725146294,num,extra,0.20577333333333334
target_6_3,num_feature_488,-0.002748702885583043,0.002748702885583043,num,extra,0.214536
target_6_3,num_feature_2120,-0.0027275921311229467,0.0027275921311229467,num,extra,0.2624533333333333
target_6_3,num_feature_1912,0.0027201329357922077,0.0027201329357922077,num,extra,0.004286666666666667
target_6_3,num_feature_1005,-0.002692666370421648,0.002692666370421648,num,extra,0.214536
target_6_3,num_feature_17,0.0026453500613570213,0.0026453500613570213,num,main,0.29704933333333333
target_6_3,num_feature_679,0.0026379323098808527,0.0026379323098808527,num,extra,0.16210533333333332
target_6_3,num_feature_97,0.002601708984002471,0.002601708984002471,num,main,0.5850826666666666
target_6_3,num_feature_327,-0.002600779989734292,0.002600779989734292,num,extra,0.240828
target_6_3,num_feature_614,-0.002594833029434085,0.002594833029434085,num,extra,0.214536
target_6_3,num_feature_1452,0.0025840471498668194,0.0025840471498668194,num,extra,0.158332
target_6_3,num_feature_1285,-0.0025815244298428297,0.0025815244298428297,num,extra,0.158332
target_6_3,num_feature_353,-0.0025632695760577917,0.0025632695760577917,num,extra,0.214536
target_6_3,num_feature_793,-0.0025350714568048716,0.0025350714568048716,num,extra,0.16210533333333332
target_6_3,num_feature_1374,-0.002530860947445035,0.002530860947445035,num,extra,0.16210533333333332
target_6_3,num_feature_128,0.002512566512450576,0.002512566512450576,num,main,0.866848
target_6_3,num_feature_632,-0.0024952746462076902,0.0024952746462076902,num,extra,0.158332
target_6_3,num_feature_91,-0.002483491785824299,0.002483491785824299,num,main,0.8248693333333333
target_6_3,num_feature_928,0.002449158811941743,0.002449158811941743,num,extra,0.16210533333333332
target_6_3,num_feature_49,0.0024406316224485636,0.0024406316224485636,num,main,0.30872
target_6_3,num_feature_1696,0.0024348495062440634,0.0024348495062440634,num,extra,0.20577333333333334
target_6_3,num_feature_489,-0.002432586159557104,0.002432586159557104,num,extra,0.158332
target_6_3,num_feature_1742,-0.002413575304672122,0.002413575304672122,num,extra,0.16210533333333332
target_6_3,num_feature_1151,-0.002384769730269909,0.002384769730269909,num,extra,0.158332
target_6_3,num_feature_1574,-0.0023792290594428778,0.0023792290594428778,num,extra,0.158332
target_6_3,num_feature_413,0.0023767331149429083,0.0023767331149429083,num,extra,0.214536
target_6_3,num_feature_107,0.0023665456101298332,0.0023665456101298332,num,main,0.5850826666666666
target_6_3,num_feature_1249,0.002289937110617757,0.002289937110617757,num,extra,0.2624533333333333
target_6_3,num_feature_1472,0.0022857447620481253,0.0022857447620481253,num,extra,0.2624533333333333
target_6_3,num_feature_2114,0.0022836527787148952,0.0022836527787148952,num,extra,0.2624533333333333
target_6_3,num_feature_1842,0.0022737407125532627,0.0022737407125532627,num,extra,0.158332
target_6_3,num_feature_1620,0.0022697995882481337,0.0022697995882481337,num,extra,0.214536
target_6_3,num_feature_958,-0.002252726349979639,0.002252726349979639,num,extra,0.20577333333333334
target_6_3,num_feature_139,-0.0022158492356538773,0.0022158492356538773,num,extra,0.158332
target_6_3,num_feature_1872,-0.0022158492356538773,0.0022158492356538773,num,extra,0.158332
target_6_3,num_feature_2108,-0.0022041050251573324,0.0022041050251573324,num,extra,0.16210533333333332
target_6_3,num_feature_602,0.002190584084019065,0.002190584084019065,num,extra,0.2624533333333333
target_6_3,num_feature_1584,-0.0021323736291378736,0.0021323736291378736,num,extra,0.20577333333333334
target_6_3,num_feature_1438,0.0021250119898468256,0.0021250119898468256,num,extra,0.16243733333333332
target_6_3,num_feature_25,-0.002124267863109708,0.002124267863109708,num,main,0.7650226666666666
target_6_3,num_feature_2195,-0.002109725959599018,0.002109725959599018,num,extra,0.20603466666666667
target_6_3,num_feature_355,0.002098863711580634,0.002098863711580634,num,extra,0.16210533333333332
target_6_3,cat_feature_53,-0.0020752488635480404,0.0020752488635480404,cat,main,0.0
target_6_3,num_feature_2345,0.002064256463199854,0.002064256463199854,num,extra,0.21333733333333332
target_6_3,num_feature_1683,-0.002053790958598256,0.002053790958598256,num,extra,0.158332
target_6_3,num_feature_74,-0.0020374017767608166,0.0020374017767608166,num,main,0.99582
target_6_3,num_feature_112,-0.002015522448346019,0.002015522448346019,num,main,0.968148
target_6_3,num_feature_333,-0.0020098926033824682,0.0020098926033824682,num,extra,0.158332
target_6_3,num_feature_88,-0.002006053226068616,0.002006053226068616,num,main,0.7720746666666667
target_6_3,num_feature_45,-0.002002962166443467,0.002002962166443467,num,main,0.9886733333333333
target_6_3,num_feature_1235,0.0019973537418991327,0.0019973537418991327,num,extra,0.16210533333333332
target_6_3,num_feature_223,0.001992475939914584,0.001992475939914584,num,extra,0.16210533333333332
target_6_3,num_feature_698,-0.0019914614968001842,0.0019914614968001842,num,extra,0.16210533333333332
target_6_3,num_feature_2359,0.0019760553259402514,0.0019760553259402514,num,extra,0.214536
target_6_3,num_feature_1749,-0.001971995225176215,0.001971995225176215,num,extra,0.20577333333333334
target_6_3,num_feature_583,-0.0019651015754789114,0.0019651015754789114,num,extra,0.214536
target_6_3,num_feature_1592,0.0019518663175404072,0.0019518663175404072,num,extra,0.07530533333333334
target_6_3,num_feature_1280,-0.0019365532789379358,0.0019365532789379358,num,extra,0.024962666666666668
target_6_3,num_feature_100,-0.0019351881928741932,0.0019351881928741932,num,main,0.586588
target_6_3,num_feature_787,0.0018974719569087029,0.0018974719569087029,num,extra,0.004286666666666667
target_6_3,num_feature_360,-0.0018901060102507472,0.0018901060102507472,num,extra,0.20577333333333334
target_6_3,num_feature_92,-0.0018407158786430955,0.0018407158786430955,num,main,0.36650133333333335
target_6_3,num_feature_651,0.0018204717198386788,0.0018204717198386788,num,extra,0.158332
target_6_3,num_feature_1950,-0.0018193073337897658,0.0018193073337897658,num,extra,0.16210533333333332
target_6_3,num_feature_540,0.0017948418390005827,0.0017948418390005827,num,extra,0.16210533333333332
target_6_3,num_feature_332,-0.0017890710150822997,0.0017890710150822997,num,extra,0.20603466666666667
target_6_3,num_feature_12,-0.0017811834113672376,0.0017811834113672376,num,main,0.158332
target_6_3,num_feature_132,-0.001775172888301313,0.001775172888301313,num,main,0.567732
target_6_3,num_feature_456,0.001771822338923812,0.001771822338923812,num,extra,0.16210533333333332
target_6_3,num_feature_750,0.0017636683769524097,0.0017636683769524097,num,extra,0.214536
target_6_3,num_feature_1057,0.0017478110967203975,0.0017478110967203975,num,extra,0.214536
target_6_3,num_feature_209,0.0017342823557555676,0.0017342823557555676,num,extra,0.16243733333333332
target_6_3,num_feature_23,-0.0017333667492493987,0.0017333667492493987,num,main,0.7720746666666667
target_6_3,num_feature_2115,-0.0017319980543106794,0.0017319980543106794,num,extra,0.20577333333333334
target_6_3,num_feature_1145,-0.0017008759314194322,0.0017008759314194322,num,extra,0.214536
target_6_3,num_feature_1919,0.001697226194664836,0.001697226194664836,num,extra,0.20577333333333334
target_6_3,num_feature_901,-0.0016941780922934413,0.0016941780922934413,num,extra,0.214536
target_6_3,num_feature_1360,-0.0016844065394252539,0.0016844065394252539,num,extra,0.158332
target_6_3,num_feature_2370,0.0016787031199783087,0.0016787031199783087,num,extra,0.004286666666666667
target_6_3,num_feature_1317,-0.001678119762800634,0.001678119762800634,num,extra,0.240828
target_6_3,num_feature_600,-0.0016770408255979419,0.0016770408255979419,num,extra,0.158332
target_6_3,num_feature_1400,-0.001656626700423658,0.001656626700423658,num,extra,0.158332
target_6_3,num_feature_1860,0.0016557899070903659,0.0016557899070903659,num,extra,0.20577333333333334
target_6_3,num_feature_854,-0.0016448786482214928,0.0016448786482214928,num,extra,0.16243733333333332
target_6_3,num_feature_2246,0.0016445405781269073,0.0016445405781269073,num,extra,0.004286666666666667
target_6_3,num_feature_2081,-0.001622090465389192,0.001622090465389192,num,extra,0.158332
target_6_3,num_feature_58,-0.0015950032975524664,0.0015950032975524664,num,main,0.024962666666666668
target_6_3,num_feature_1078,-0.0015950032975524664,0.0015950032975524664,num,extra,0.024962666666666668
target_6_3,num_feature_1826,-0.001592228072695434,0.001592228072695434,num,extra,0.158332
target_6_3,num_feature_1090,-0.0015837204409763217,0.0015837204409763217,num,extra,0.158332
target_6_3,num_feature_446,-0.00157759222202003,0.00157759222202003,num,extra,0.16243733333333332
target_6_3,num_feature_1755,-0.0015753059415146708,0.0015753059415146708,num,extra,0.214536
target_6_3,num_feature_530,0.001574358670040965,0.001574358670040965,num,extra,0.20577333333333334
target_6_3,num_feature_2231,0.0015609668334946036,0.0015609668334946036,num,extra,0.16210533333333332
target_6_3,num_feature_273,-0.0015278661157935858,0.0015278661157935858,num,extra,0.2624533333333333
target_6_3,num_feature_1219,0.0015219703782349825,0.0015219703782349825,num,extra,0.240828
target_6_3,num_feature_1581,-0.0015084556071087718,0.0015084556071087718,num,extra,0.158332
target_6_3,num_feature_1199,-0.0015084126498550177,0.0015084126498550177,num,extra,0.2624533333333333
target_6_3,num_feature_1548,-0.0014950103359296918,0.0014950103359296918,num,extra,0.2624533333333333
target_6_3,num_feature_62,-0.0014891134342178702,0.0014891134342178702,num,main,0.02472
target_6_3,num_feature_1992,-0.0014827365521341562,0.0014827365521341562,num,extra,0.158332
target_6_3,num_feature_2196,-0.0014795209281146526,0.0014795209281146526,num,extra,0.2624533333333333
target_6_3,num_feature_53,-0.0014488105662167072,0.0014488105662167072,num,main,0.42512133333333335
target_6_3,num_feature_1403,0.0014425500994548202,0.0014425500994548202,num,extra,0.214536
target_6_3,num_feature_622,-0.0014401107328012586,0.0014401107328012586,num,extra,0.240828
target_6_3,num_feature_125,0.0014084407594054937,0.0014084407594054937,num,main,0.8168426666666667
target_6_3,num_feature_1269,-0.0014026445569470525,0.0014026445569470525,num,extra,0.20577333333333334
target_6_3,num_feature_2200,-0.0013754511019214988,0.0013754511019214988,num,extra,0.240828
target_6_3,num_feature_1787,-0.0013693406945094466,0.0013693406945094466,num,extra,0.024962666666666668
target_6_3,num_feature_2362,-0.0013640705728903413,0.0013640705728903413,num,extra,0.20577333333333334
target_6_3,cat_feature_10,0.0013487356482073665,0.0013487356482073665,cat,main,0.0
target_6_3,cat_feature_34,-0.0013359285658225417,0.0013359285658225417,cat,main,0.0
target_6_3,num_feature_20,-0.0013342858292162418,0.0013342858292162418,num,main,0.29704933333333333
target_6_3,num_feature_1154,-0.0013322393642738461,0.0013322393642738461,num,extra,0.20577333333333334
target_6_3,num_feature_1484,-0.0013315536780282855,0.0013315536780282855,num,extra,0.024962666666666668
target_6_3,num_feature_149,-0.001310978434048593,0.001310978434048593,num,extra,0.240828
target_6_3,num_feature_757,0.0013097606133669615,0.0013097606133669615,num,extra,0.214536
target_6_3,num_feature_1118,-0.0013042135396972299,0.0013042135396972299,num,extra,0.214536
target_6_3,num_feature_1250,-0.0013019780162721872,0.0013019780162721872,num,extra,0.158332
target_6_3,num_feature_1440,-0.0013012364506721497,0.0013012364506721497,num,extra,0.214536
target_6_3,num_feature_118,-0.0013009300455451012,0.0013009300455451012,num,main,0.9961093333333333
target_6_3,num_feature_56,0.0012781687546521425,0.0012781687546521425,num,main,0.5959173333333333
target_6_3,num_feature_341,-0.0012675708858296275,0.0012675708858296275,num,extra,0.214536
target_6_3,num_feature_87,-0.0012516742572188377,0.0012516742572188377,num,main,0.5216786666666666
target_6_3,num_feature_311,0.001241806778125465,0.001241806778125465,num,extra,0.158332
target_6_3,num_feature_1123,0.0011982774594798684,0.0011982774594798684,num,extra,0.240828
target_6_3,num_feature_98,-0.001194089651107788,0.001194089651107788,num,main,0.004286666666666667
